           km_, km_StrNo_text, km_StrNo_text_s, km_StrNo_text_k1, km_StrNo_text_k2, km_window_type, km_font_type, 
274 : arts_skill_oh_oh_makiwari_power1_lv3,       9612,       9613,       9614,       9615,          0,          0, 
275 : arts_skill_oh_oh_makiwari_power1_lv4,       9616,       9617,       9618,       9619,          0,          0, 
276 : arts_skill_oh_oh_makiwari_power1_lv5,       9620,       9621,       9622,       9623,          0,          0, 
277 : arts_skill_oh_oh_makiwari_power2_lv1,       9624,       9625,       9626,       9627,          0,          0, 
278 : arts_skill_oh_oh_makiwari_power2_lv2,       9628,       9629,       9630,       9631,          0,          0, 
279 : arts_skill_oh_oh_makiwari_power2_lv3,       9632,       9633,       9634,       9635,          0,          0, 
280 : arts_skill_oh_oh_makiwari_power2_lv4,       9636,       9637,       9638,       9639,          0,          0, 
281 : arts_skill_oh_oh_makiwari_power2_lv5,       9640,       9641,       9642,       9643,          0,          0, 
282 : arts_skill_oh_oh_hardhit_base_lv1,       9644,       9645,       9646,       9647,          0,          0, 
283 : arts_skill_oh_oh_hardhit_base_lv2,       9648,       9649,       9650,       9651,          0,          0, 
284 : arts_skill_oh_oh_hardhit_base_lv3,       9652,       9653,       9654,       9655,          0,          0, 
285 : arts_skill_oh_oh_hardhit_base_lv4,       9656,       9657,       9658,       9659,          0,          0, 
286 : arts_skill_oh_oh_hardhit_base_lv5,       9660,       9661,       9662,       9663,          0,          0, 
287 : arts_skill_oh_oh_hardhit_speed1_lv1,       9664,       9665,       9666,       9667,          0,          0, 
288 : arts_skill_oh_oh_hardhit_speed1_lv2,       9668,       9669,       9670,       9671,          0,          0, 
289 : arts_skill_oh_oh_hardhit_speed1_lv3,       9672,       9673,       9674,       9675,          0,          0, 
290 : arts_skill_oh_oh_hardhit_speed1_lv4,       9676,       9677,       9678,       9679,          0,          0, 
291 : arts_skill_oh_oh_hardhit_speed1_lv5,       9680,       9681,       9682,       9683,          0,          0, 
292 : arts_skill_oh_oh_hardhit_speed2_lv1,       9684,       9685,       9686,       9687,          0,          0, 
293 : arts_skill_oh_oh_hardhit_speed2_lv2,       9688,       9689,       9690,       9691,          0,          0, 
294 : arts_skill_oh_oh_hardhit_speed2_lv3,       9692,       9693,       9694,       9695,          0,          0, 
295 : arts_skill_oh_oh_hardhit_speed2_lv4,       9696,       9697,       9698,       9699,          0,          0, 
296 : arts_skill_oh_oh_hardhit_speed2_lv5,       9700,       9701,       9702,       9703,          0,          0, 
297 : arts_skill_oh_oh_hardhit_power1_lv1,       9704,       9705,       9706,       9707,          0,          0, 
298 : arts_skill_oh_oh_hardhit_power1_lv2,       9708,       9709,       9710,       9711,          0,          0, 
299 : arts_skill_oh_oh_hardhit_power1_lv3,       9712,       9713,       9714,       9715,          0,          0, 
300 : arts_skill_oh_oh_hardhit_power1_lv4,       9716,       9717,       9718,       9719,          0,          0, 
301 : arts_skill_oh_oh_hardhit_power1_lv5,       9720,       9721,       9722,       9723,          0,          0, 
302 : arts_skill_oh_oh_hardhit_power2_lv1,       9724,       9725,       9726,       9727,          0,          0, 
303 : arts_skill_oh_oh_hardhit_power2_lv2,       9728,       9729,       9730,       9731,          0,          0, 
304 : arts_skill_oh_oh_hardhit_power2_lv3,       9732,       9733,       9734,       9735,          0,          0, 
305 : arts_skill_oh_oh_hardhit_power2_lv4,       9736,       9737,       9738,       9739,          0,          0, 
306 : arts_skill_oh_oh_hardhit_power2_lv5,       9740,       9741,       9742,       9743,          0,          0, 
307 : arts_skill_oh_oh_kamekourawari_base_lv1,       9744,       9745,       9746,       9747,          0,          0, 
308 : arts_skill_oh_oh_kamekourawari_base_lv2,       9748,       9749,       9750,       9751,          0,          0, 
309 : arts_skill_oh_oh_kamekourawari_base_lv3,       9752,       9753,       9754,       9755,          0,          0, 
310 : arts_skill_oh_oh_kamekourawari_base_lv4,       9756,       9757,       9758,       9759,          0,          0, 
311 : arts_skill_oh_oh_kamekourawari_base_lv5,       9760,       9761,       9762,       9763,          0,          0, 
312 : arts_skill_oh_oh_kamekourawari_speed1_lv1,       9764,       9765,       9766,       9767,          0,          0, 
313 : arts_skill_oh_oh_kamekourawari_speed1_lv2,       9768,       9769,       9770,       9771,          0,          0, 
314 : arts_skill_oh_oh_kamekourawari_speed1_lv3,       9772,       9773,       9774,       9775,          0,          0, 
315 : arts_skill_oh_oh_kamekourawari_speed1_lv4,       9776,       9777,       9778,       9779,          0,          0, 
316 : arts_skill_oh_oh_kamekourawari_speed1_lv5,       9780,       9781,       9782,       9783,          0,          0, 
317 : arts_skill_oh_oh_kamekourawari_speed2_lv1,       9784,       9785,       9786,       9787,          0,          0, 
318 : arts_skill_oh_oh_kamekourawari_speed2_lv2,       9788,       9789,       9790,       9791,          0,          0, 
319 : arts_skill_oh_oh_kamekourawari_speed2_lv3,       9792,       9793,       9794,       9795,          0,          0, 
320 : arts_skill_oh_oh_kamekourawari_speed2_lv4,       9796,       9797,       9798,       9799,          0,          0, 
321 : arts_skill_oh_oh_kamekourawari_speed2_lv5,       9800,       9801,       9802,       9803,          0,          0, 
322 : arts_skill_oh_oh_kamekourawari_power1_lv1,       9804,       9805,       9806,       9807,          0,          0, 
323 : arts_skill_oh_oh_kamekourawari_power1_lv2,       9808,       9809,       9810,       9811,          0,          0, 
324 : arts_skill_oh_oh_kamekourawari_power1_lv3,       9812,       9813,       9814,       9815,          0,          0, 
325 : arts_skill_oh_oh_kamekourawari_power1_lv4,       9816,       9817,       9818,       9819,          0,          0, 
326 : arts_skill_oh_oh_kamekourawari_power1_lv5,       9820,       9821,       9822,       9823,          0,          0, 
327 : arts_skill_oh_oh_kamekourawari_power2_lv1,       9824,       9825,       9826,       9827,          0,          0, 
328 : arts_skill_oh_oh_kamekourawari_power2_lv2,       9828,       9829,       9830,       9831,          0,          0, 
329 : arts_skill_oh_oh_kamekourawari_power2_lv3,       9832,       9833,       9834,       9835,          0,          0, 
330 : arts_skill_oh_oh_kamekourawari_power2_lv4,       9836,       9837,       9838,       9839,          0,          0, 
331 : arts_skill_oh_oh_kamekourawari_power2_lv5,       9840,       9841,       9842,       9843,          0,          0, 
332 : arts_skill_oh_th_smash_base_lv1,       9844,       9845,       9846,       9847,          0,          0, 
333 : arts_skill_oh_th_smash_base_lv2,       9848,       9849,       9850,       9851,          0,          0, 
334 : arts_skill_oh_th_smash_base_lv3,       9852,       9853,       9854,       9855,          0,          0, 
335 : arts_skill_oh_th_smash_base_lv4,       9856,       9857,       9858,       9859,          0,          0, 
336 : arts_skill_oh_th_smash_base_lv5,       9860,       9861,       9862,       9863,          0,          0, 
337 : arts_skill_oh_th_smash_speed1_lv1,       9864,       9865,       9866,       9867,          0,          0, 
338 : arts_skill_oh_th_smash_speed1_lv2,       9868,       9869,       9870,       9871,          0,          0, 
339 : arts_skill_oh_th_smash_speed1_lv3,       9872,       9873,       9874,       9875,          0,          0, 
340 : arts_skill_oh_th_smash_speed1_lv4,       9876,       9877,       9878,       9879,          0,          0, 
341 : arts_skill_oh_th_smash_speed1_lv5,       9880,       9881,       9882,       9883,          0,          0, 
342 : arts_skill_oh_th_smash_speed2_lv1,       9884,       9885,       9886,       9887,          0,          0, 
343 : arts_skill_oh_th_smash_speed2_lv2,       9888,       9889,       9890,       9891,          0,          0, 
344 : arts_skill_oh_th_smash_speed2_lv3,       9892,       9893,       9894,       9895,          0,          0, 
345 : arts_skill_oh_th_smash_speed2_lv4,       9896,       9897,       9898,       9899,          0,          0, 
346 : arts_skill_oh_th_smash_speed2_lv5,       9900,       9901,       9902,       9903,          0,          0, 
347 : arts_skill_oh_th_smash_power1_lv1,       9904,       9905,       9906,       9907,          0,          0, 
348 : arts_skill_oh_th_smash_power1_lv2,       9908,       9909,       9910,       9911,          0,          0, 
349 : arts_skill_oh_th_smash_power1_lv3,       9912,       9913,       9914,       9915,          0,          0, 
350 : arts_skill_oh_th_smash_power1_lv4,       9916,       9917,       9918,       9919,          0,          0, 
351 : arts_skill_oh_th_smash_power1_lv5,       9920,       9921,       9922,       9923,          0,          0, 
352 : arts_skill_oh_th_smash_power2_lv1,       9924,       9925,       9926,       9927,          0,          0, 
353 : arts_skill_oh_th_smash_power2_lv2,       9928,       9929,       9930,       9931,          0,          0, 
354 : arts_skill_oh_th_smash_power2_lv3,       9932,       9933,       9934,       9935,          0,          0, 
355 : arts_skill_oh_th_smash_power2_lv4,       9936,       9937,       9938,       9939,          0,          0, 
356 : arts_skill_oh_th_smash_power2_lv5,       9940,       9941,       9942,       9943,          0,          0, 
357 : arts_skill_oh_th_crossbreak_base_lv1,       9944,       9945,       9946,       9947,          0,          0, 
358 : arts_skill_oh_th_crossbreak_base_lv2,       9948,       9949,       9950,       9951,          0,          0, 
359 : arts_skill_oh_th_crossbreak_base_lv3,       9952,       9953,       9954,       9955,          0,          0, 
360 : arts_skill_oh_th_crossbreak_base_lv4,       9956,       9957,       9958,       9959,          0,          0, 
361 : arts_skill_oh_th_crossbreak_base_lv5,       9960,       9961,       9962,       9963,          0,          0, 
362 : arts_skill_oh_th_crossbreak_speed1_lv1,       9964,       9965,       9966,       9967,          0,          0, 
363 : arts_skill_oh_th_crossbreak_speed1_lv2,       9968,       9969,       9970,       9971,          0,          0, 
364 : arts_skill_oh_th_crossbreak_speed1_lv3,       9972,       9973,       9974,       9975,          0,          0, 
365 : arts_skill_oh_th_crossbreak_speed1_lv4,       9976,       9977,       9978,       9979,          0,          0, 
366 : arts_skill_oh_th_crossbreak_speed1_lv5,       9980,       9981,       9982,       9983,          0,          0, 
367 : arts_skill_oh_th_crossbreak_speed2_lv1,       9984,       9985,       9986,       9987,          0,          0, 
368 : arts_skill_oh_th_crossbreak_speed2_lv2,       9988,       9989,       9990,       9991,          0,          0, 
369 : arts_skill_oh_th_crossbreak_speed2_lv3,       9992,       9993,       9994,       9995,          0,          0, 
370 : arts_skill_oh_th_crossbreak_speed2_lv4,       9996,       9997,       9998,       9999,          0,          0, 
371 : arts_skill_oh_th_crossbreak_speed2_lv5,      10000,      10001,      10002,      10003,          0,          0, 
372 : arts_skill_oh_th_crossbreak_power1_lv1,      10004,      10005,      10006,      10007,          0,          0, 
373 : arts_skill_oh_th_crossbreak_power1_lv2,      10008,      10009,      10010,      10011,          0,          0, 
374 : arts_skill_oh_th_crossbreak_power1_lv3,      10012,      10013,      10014,      10015,          0,          0, 
375 : arts_skill_oh_th_crossbreak_power1_lv4,      10016,      10017,      10018,      10019,          0,          0, 
376 : arts_skill_oh_th_crossbreak_power1_lv5,      10020,      10021,      10022,      10023,          0,          0, 
377 : arts_skill_oh_th_crossbreak_power2_lv1,      10024,      10025,      10026,      10027,          0,          0, 
378 : arts_skill_oh_th_crossbreak_power2_lv2,      10028,      10029,      10030,      10031,          0,          0, 
379 : arts_skill_oh_th_crossbreak_power2_lv3,      10032,      10033,      10034,      10035,          0,          0, 
380 : arts_skill_oh_th_crossbreak_power2_lv4,      10036,      10037,      10038,      10039,          0,          0, 
381 : arts_skill_oh_th_crossbreak_power2_lv5,      10040,      10041,      10042,      10043,          0,          0, 
382 : arts_skill_oh_th_switchback_base_lv1,      10044,      10045,      10046,      10047,          0,          0, 
383 : arts_skill_oh_th_switchback_base_lv2,      10048,      10049,      10050,      10051,          0,          0, 
384 : arts_skill_oh_th_switchback_base_lv3,      10052,      10053,      10054,      10055,          0,          0, 
385 : arts_skill_oh_th_switchback_base_lv4,      10056,      10057,      10058,      10059,          0,          0, 
386 : arts_skill_oh_th_switchback_base_lv5,      10060,      10061,      10062,      10063,          0,          0, 
387 : arts_skill_oh_th_switchback_speed1_lv1,      10064,      10065,      10066,      10067,          0,          0, 
